Student ID,English,Mathematics,Science,Social Studies,Logical Reasoning,Computer Awareness
9289,42,42,44,41,46,54
9290,52,52,50,53,43,43
9291,46,42,43,50,44,48
9292,53,52,52,49,40,48
9293,53,46,44,47,40,46
9294,40,43,51,43,54,49
9295,43,44,51,45,50,48
9296,47,42,53,40,51,49
9297,46,42,41,46,49,44
9298,48,53,41,45,47,41
9299,42,50,47,40,54,48
9300,45,49,54,46,54,47
9301,44,53,54,51,41,48
9302,48,52,54,47,41,40
9303,44,41,46,44,41,44
9304,40,53,50,51,50,48
9305,47,53,41,50,53,41
9306,44,52,50,53,54,41
9307,46,44,49,45,54,42
9308,54,52,44,51,46,44
9309,44,45,47,42,54,51
9310,47,49,46,42,46,46
9311,45,52,44,50,49,40
9312,46,44,41,52,54,49
9313,42,48,50,45,42,48
9314,49,44,45,40,45,53
9315,44,43,47,54,45,42
9316,52,52,47,50,46,49
9317,46,48,40,50,53,52
9318,44,52,40,51,51,44
9319,51,43,44,45,46,50
9320,45,45,54,46,49,46
9321,40,45,48,44,50,53
9322,45,46,50,54,50,44
9323,50,51,48,46,46,51
9324,52,52,49,45,43,48
9325,48,48,44,44,52,48
9326,54,54,53,52,50,42
9327,43,42,53,47,50,54
9328,41,41,49,46,40,51
9329,43,46,46,47,52,43
9330,49,46,51,42,45,49
9331,41,54,46,46,41,43
9332,44,48,43,45,45,52
9333,40,53,41,50,42,51
9334,42,49,40,40,45,47
9335,50,49,50,42,40,47
9336,41,45,44,44,41,51
9337,45,44,42,45,52,50
9338,51,53,42,47,43,53
9339,44,52,51,49,52,53
9340,40,46,46,40,52,45
9341,48,41,44,50,49,42
9342,43,42,46,44,44,54
9343,48,49,50,49,50,52
9344,44,54,46,41,46,51
9345,48,45,52,44,46,48
9346,50,50,43,43,54,45
9347,42,51,53,53,50,54
9348,42,52,48,51,44,50
9349,48,44,43,42,44,45
9350,49,43,53,48,54,49
9351,47,50,44,45,42,48
9352,54,47,49,54,41,52
9353,47,41,46,45,53,45
9354,51,48,51,46,46,54
9355,46,48,41,49,44,49
9356,48,47,40,54,46,52
9357,54,54,40,53,46,51
9358,41,51,49,45,40,40
9359,51,40,43,42,42,52
9360,40,51,53,48,41,45
9361,45,43,53,53,54,40
9362,47,48,47,41,51,44
9363,52,50,40,42,49,54
9364,51,53,46,42,54,42
9365,52,44,50,50,47,40
9366,45,52,53,53,45,47
9367,54,49,47,48,41,45
9368,48,51,45,47,41,53
9369,53,45,46,47,41,44
9370,41,52,40,42,43,48
9371,53,44,44,46,53,48
9372,46,40,54,52,43,48
9373,44,45,47,52,48,53
9374,42,43,42,51,48,47
9375,53,51,43,44,42,45
9376,45,41,54,51,43,40
9377,50,46,43,48,51,40
9378,40,47,46,52,42,44
9379,46,45,40,51,53,45
9380,47,53,50,44,45,52
9381,45,46,54,52,44,44
9382,51,53,49,46,43,46
9383,50,41,47,41,40,54
9384,52,44,42,43,52,43
9385,54,40,50,46,54,40
9386,45,47,40,45,46,50
9387,47,46,46,46,40,45
9388,40,49,43,45,43,45
9389,53,41,47,50,43,52
9390,53,42,51,43,41,53
9391,51,44,42,49,53,46
9392,52,47,47,49,43,46
9393,43,45,44,45,53,52
9394,52,42,40,51,51,48
9395,43,48,45,44,40,47
9396,43,44,54,45,43,43
9397,42,46,54,48,54,42
9398,52,48,51,44,40,43
9399,42,47,45,41,50,43
9400,45,49,47,41,54,46
9401,41,42,54,45,47,41
9402,43,54,45,54,53,42
9403,51,52,48,41,53,45
9404,44,50,44,53,51,53
9405,41,54,51,43,50,41
9406,43,49,42,54,50,50
9407,45,43,48,42,43,47
9408,48,47,53,43,45,50
9409,48,47,43,52,51,44
9410,51,40,45,50,46,47
9411,54,46,52,48,48,45
9412,41,50,40,54,49,49
9413,40,49,42,48,49,48
9414,47,47,54,42,51,42
9415,44,51,41,53,54,50
9416,48,54,51,51,49,51
9417,51,46,54,48,41,53
9418,52,45,45,51,40,50
9419,54,52,54,54,45,48
9420,52,49,45,43,41,51
9421,41,44,53,42,47,46
9422,45,44,42,47,42,42
9423,42,42,47,48,54,43
9424,40,51,40,48,51,48
9425,45,50,41,48,45,54
9426,49,53,45,50,40,49
9427,51,48,49,48,40,41
9428,47,40,50,47,45,54
9429,41,46,52,46,48,44
9430,53,51,49,43,48,45
9431,42,45,52,41,52,50
9432,49,40,51,45,43,49
9433,42,44,51,40,40,53
9434,48,43,53,50,43,53
9435,49,51,52,52,50,47
9436,40,49,46,45,49,52
9437,43,42,47,50,45,43
9438,42,47,46,49,40,40
9439,44,50,43,51,52,40
9440,40,47,44,40,52,46
9441,42,49,41,49,54,45
9442,45,50,47,49,54,45
9443,43,49,44,51,45,54
9444,43,40,50,49,51,40
9445,42,48,42,43,50,50
9446,41,49,40,49,51,49
9447,52,49,50,46,47,53
9448,46,50,52,41,46,49
9449,51,42,40,54,46,54
9450,54,47,48,43,41,41
9451,44,48,47,43,54,42
9452,44,46,47,45,40,42
9453,44,47,42,51,52,47
9454,45,44,48,51,46,46
9455,51,40,42,42,54,44
9456,49,46,45,41,54,51
9457,53,47,43,41,44,54
9458,49,42,41,51,41,45
9459,53,41,51,44,46,43
9460,47,53,49,40,51,45
9461,51,41,52,43,40,44
9462,45,48,52,46,43,52
9463,42,46,41,40,47,48
9464,49,41,41,53,51,46
9465,54,46,44,52,45,50
9466,46,47,45,52,54,41
9467,45,54,40,50,52,46
9468,49,41,48,43,41,54
9469,40,50,41,50,42,51
9470,43,40,46,47,52,46
9471,40,49,41,46,46,54
9472,43,45,40,52,52,50
9473,53,53,40,49,53,50
9474,43,42,40,42,47,49
9475,41,49,52,43,52,46
9476,50,43,53,50,45,53
9477,48,43,52,48,49,54
9478,41,50,47,42,53,40
9479,54,46,46,52,45,51
9480,54,53,52,49,40,46
9481,54,41,49,54,48,46
9482,54,46,46,48,43,42
9483,42,46,47,50,49,49
9484,48,47,47,43,50,53
9485,49,52,54,41,41,47
9486,46,50,52,40,47,43
9487,45,53,51,46,53,40
9488,51,42,50,45,45,51
9489,47,51,47,47,48,49
9490,54,48,49,49,48,45
9491,48,41,49,52,41,52
9492,54,45,52,52,51,52
9493,42,54,46,54,45,44
9494,45,41,54,51,47,48
9495,53,41,50,45,40,41
9496,54,53,40,46,50,53
9497,45,47,48,42,47,40
9498,42,41,46,49,47,51
9499,41,50,50,49,42,51
9500,45,46,42,51,54,43
9501,50,47,51,44,54,54
9502,43,44,44,50,50,42
9503,43,44,42,50,44,54
9504,44,40,42,50,45,52
9505,48,53,52,53,53,44
9506,49,49,42,52,40,40
9507,50,51,54,44,42,44
9508,45,47,47,47,53,45
9509,48,49,42,42,44,51
9510,52,44,43,46,41,54
9511,48,47,40,40,52,46
9512,42,50,54,49,44,41
9513,50,53,51,46,47,43
9514,40,51,43,46,41,44
9515,49,50,43,54,45,44
9516,41,49,49,46,44,44
9517,45,41,49,51,45,46
9518,54,47,41,50,52,50
9519,48,42,40,40,48,46
9520,46,50,44,42,42,47
9521,43,45,48,51,50,54
9522,47,54,47,48,44,50
9523,49,50,44,43,45,44
9524,46,51,45,45,41,42
9525,50,47,41,48,50,44
9526,51,41,45,46,42,43
9527,40,52,50,53,41,52
9528,45,48,49,40,48,43
9529,40,46,53,50,47,43
9530,53,40,46,42,43,50
9531,51,43,50,50,53,53
9532,43,50,49,50,54,44
9533,41,53,47,52,43,45
9534,50,47,53,50,54,43
9535,52,51,53,48,47,41
9536,52,40,48,50,43,45
9537,52,40,49,43,46,43
9538,52,47,45,42,48,50
9539,53,50,42,50,48,40
9540,46,50,46,42,52,48
9541,41,43,47,49,46,44
9542,44,46,52,44,50,47
9543,52,49,44,44,40,41
9544,43,50,46,54,51,42
9545,51,49,43,50,45,40
9546,46,50,47,46,42,48
9547,52,54,43,46,48,47
9548,41,49,47,54,54,43
9549,47,52,54,46,42,44
9550,48,48,52,48,47,40
9551,41,42,40,40,42,40
9552,42,49,51,48,54,49
9553,46,46,51,47,48,40
9554,53,42,41,40,44,52
9555,50,46,40,54,47,44
9556,42,43,49,40,45,48
9557,54,42,44,52,45,52
9558,48,41,54,41,44,45
9559,52,42,53,47,47,47
9560,52,48,40,53,54,51
9561,40,41,43,48,50,53
9562,45,40,41,44,49,46
9563,40,48,54,40,52,53
9564,46,46,52,40,45,52
9565,51,42,50,54,46,53
9566,42,43,45,47,40,41
9567,53,49,49,49,40,45
9568,47,50,42,52,40,51
9569,43,41,52,40,44,42
9570,40,43,46,46,53,47
9571,43,50,41,54,41,43
9572,43,47,45,52,40,41
9573,51,41,43,50,52,49
9574,52,44,43,42,54,52
9575,41,42,44,52,50,49
9576,47,48,49,49,54,50
9577,49,47,46,54,46,43
9578,49,53,42,45,45,51
9579,46,51,41,51,48,47
9580,42,45,48,46,40,49
9581,49,45,43,51,52,42
9582,50,53,46,46,48,48
9583,42,49,54,48,43,46
9584,49,51,48,49,41,40
9585,47,53,47,54,52,49
9586,50,47,49,42,47,50
9587,40,45,51,52,54,52
9588,54,47,53,43,54,41
9589,54,50,41,41,52,47
9590,40,41,41,45,48,49
9591,53,45,44,42,46,43
9592,49,41,40,45,46,49
9593,44,54,46,52,48,42
9594,51,43,45,44,48,51
9595,52,52,52,47,53,47
9596,43,40,46,47,47,51
9597,43,53,54,43,46,42
9598,52,48,50,52,42,41
9599,48,40,45,43,42,44
9600,40,53,54,45,41,54
9601,51,45,41,45,44,44
9602,43,43,50,53,41,50
9603,47,49,52,47,47,43
9604,51,42,50,53,53,44
9605,42,52,53,48,40,41
9606,52,42,53,53,54,40
9607,47,50,51,41,43,40
9608,43,53,41,44,53,47
9609,50,44,53,45,44,40
9610,52,41,49,41,50,52
9611,50,43,47,44,42,44
9612,44,43,46,43,43,41
9613,53,45,44,50,46,53
9614,52,52,52,44,52,40
9615,44,44,52,53,48,46
9616,41,45,51,49,49,47
9617,53,41,41,42,40,53
9618,53,44,48,42,51,45
9619,47,44,48,41,46,53
9620,44,44,51,42,49,43
9621,48,52,45,40,48,40
9622,43,42,52,49,48,42
9623,54,41,52,49,50,47
9624,53,49,46,54,47,49
9625,41,50,42,49,46,44
9626,52,54,50,49,54,44
9627,42,45,53,48,54,53
9628,54,43,47,52,49,50
9629,53,49,54,53,42,41
9630,45,41,52,49,47,54
9631,48,46,53,47,45,52
9632,44,44,44,44,50,40
9633,54,47,42,48,47,51
9634,42,49,47,50,42,47
9635,40,41,47,46,51,41
9636,52,40,54,53,52,53
9637,43,48,41,46,43,40
9638,51,52,46,46,49,45
9639,42,45,49,45,45,42
9640,50,44,44,52,47,46
9641,42,46,44,49,52,44
9642,44,48,48,46,42,45
9643,54,44,54,47,50,51
9644,54,47,53,51,41,49
9645,41,43,44,40,52,51
9646,52,49,50,40,47,50
9647,45,47,51,41,49,41
9648,47,52,47,46,45,45
9649,43,46,45,45,46,44
9650,49,42,46,40,49,44
9651,51,54,54,46,53,54
9652,51,48,52,48,43,45
9653,52,52,52,41,40,45
9654,50,52,51,53,51,50
9655,52,48,42,47,52,46
9656,51,41,42,46,49,45
9657,48,45,40,47,51,53
9658,42,45,43,54,43,48
9659,50,53,49,51,44,45
9660,50,52,45,54,43,47
9661,49,43,42,49,46,54
9662,40,49,44,51,48,50
9663,47,50,45,48,48,43
9664,48,44,52,47,52,47
9665,46,43,49,42,52,54
9666,54,48,54,52,53,45
9667,51,42,40,46,52,46
9668,45,51,47,40,42,44
9669,52,45,48,43,45,40
9670,44,48,40,51,51,45
9671,45,46,47,52,53,46
9672,51,52,48,54,43,41
9673,43,50,41,53,50,44
9674,50,43,43,49,48,44
9675,45,49,42,46,46,50
9676,42,49,54,54,50,53
9677,45,40,54,45,51,46
9678,51,52,51,54,53,53
9679,53,41,47,47,46,48
9680,46,50,45,46,48,41
9681,41,52,40,41,45,43
9682,47,49,40,54,40,49
9683,53,54,41,50,42,50
9684,42,52,53,43,40,41
9685,49,54,44,53,54,47
9686,45,50,54,43,41,44
9687,40,47,48,42,41,45
9688,45,40,51,48,44,53
9689,50,53,43,45,47,40
9690,48,47,44,46,47,40
9691,53,50,41,42,50,43
9692,45,47,54,50,49,40
9693,47,54,53,46,48,42
9694,54,51,46,44,51,53
9695,40,46,52,43,48,45
9696,54,40,53,47,42,51
9697,54,50,43,42,43,49
9698,41,46,43,53,40,52
9699,43,53,52,40,47,53
9700,54,40,47,52,40,54
9701,42,46,43,47,54,45
9702,46,49,42,50,45,45
9703,48,49,43,51,43,50
9704,45,42,49,46,48,40
9705,43,42,54,49,53,54
9706,52,41,41,42,51,43
9707,42,54,52,41,47,45
9708,52,44,42,51,52,48
9709,46,49,50,52,41,40
9710,41,51,50,47,45,54
9711,48,46,43,53,42,45
9712,42,54,44,46,45,42
9713,44,52,45,50,54,45
9714,53,40,46,40,48,46
9715,54,54,41,54,47,43
9716,47,48,40,46,42,54
9717,42,48,41,43,49,54
9718,42,46,41,49,52,52
9719,53,40,44,53,52,50
9720,43,50,43,53,52,46
9721,43,51,40,41,43,51
9722,42,53,42,44,48,44
9723,54,47,52,46,52,54
9724,43,51,47,43,43,45
9725,51,43,53,40,47,42
9726,49,43,44,48,46,43
9727,54,47,53,53,44,40
9728,45,41,40,51,41,42
9729,48,52,40,53,47,44
9730,53,50,40,40,43,50
9731,54,48,54,52,53,53
9732,43,50,48,40,40,49
9733,45,47,44,54,51,44
9734,53,40,53,48,47,41
9735,52,41,45,46,41,41
9736,42,52,46,53,40,40
9737,48,45,47,40,45,44
9738,52,53,40,50,46,42
9739,50,42,44,45,45,41
9740,51,41,40,45,42,52
9741,42,40,43,42,49,40
9742,51,41,50,41,40,52
9743,45,41,54,47,44,42
9744,41,50,46,40,47,41
9745,52,46,51,41,46,44
9746,40,51,47,42,51,42
9747,41,50,52,51,48,44
9748,53,49,42,50,48,47
9749,50,43,50,43,41,51
9750,46,52,48,45,51,46
9751,46,54,43,47,48,52
9752,41,54,49,41,44,46
9753,49,46,41,44,48,53
9754,45,51,42,53,45,54
9755,40,54,43,43,45,48
9756,40,48,54,52,49,44
9757,46,53,54,43,47,42
9758,40,51,48,41,52,50
9759,53,53,51,50,45,49
9760,47,48,42,42,40,40
9761,47,41,50,44,47,53
9762,41,40,44,53,52,54
9763,53,52,51,41,51,53
9764,46,42,52,43,48,44
9765,50,44,42,50,54,41
9766,45,47,42,54,50,40
9767,51,47,53,51,41,41
9768,49,53,53,45,48,45
9769,52,47,41,49,40,41
9770,41,40,53,44,54,42
9771,49,52,51,54,50,40
9772,45,49,51,47,45,45
9773,51,51,40,54,46,52
9774,42,43,53,40,51,40
9775,46,51,54,54,40,45
9776,42,48,41,54,43,48
9777,51,43,41,46,43,52
9778,45,54,42,54,49,49
9779,41,52,51,44,48,42
9780,51,52,48,48,46,53
9781,49,43,40,44,43,46
9782,54,47,40,50,46,44
9783,49,54,42,47,51,45
9784,46,49,40,49,44,52
9785,49,45,54,50,45,51
9786,44,42,54,42,45,49
9787,40,48,42,44,52,51
9788,41,52,42,52,42,41
9789,52,54,45,45,46,47
9790,50,47,49,51,46,41
9791,47,43,51,49,47,47
9792,45,50,49,53,46,47
9793,42,51,49,40,40,48
9794,49,42,44,53,53,42
9795,53,44,44,46,50,43
9796,41,46,54,45,42,46
9797,48,52,41,54,52,42
9798,50,50,54,41,52,45
9799,50,47,43,43,50,43
9800,53,44,45,54,54,54
9801,49,48,48,51,53,47
9802,47,52,53,41,44,47
9803,46,45,46,45,41,42
9804,46,43,44,53,40,42
9805,47,46,40,48,46,40
9806,54,53,52,48,52,48
9807,44,47,42,43,52,49
9808,43,53,48,41,49,45
9809,50,43,46,43,54,46
9810,43,42,43,51,51,50
9811,52,54,46,41,52,53
9812,48,41,40,54,41,40
9813,54,40,47,47,45,47
9814,52,49,43,47,41,50
9815,46,43,47,47,53,42
9816,52,42,49,44,52,53
9817,48,52,41,40,43,50
9818,53,46,47,46,48,51
9819,50,40,41,42,51,54
9820,44,46,47,40,44,51
9821,50,49,52,52,44,47
9822,43,47,42,53,46,51
9823,47,42,54,51,43,45
9824,42,44,45,51,43,46
9825,52,47,48,43,41,45
9826,41,49,40,52,49,41
9827,44,41,51,54,54,45
9828,53,49,43,48,45,52
9829,54,50,49,41,44,50
9830,48,48,42,49,42,42
9831,40,49,50,46,50,51
9832,45,47,53,43,47,49
9833,53,54,46,49,48,51
9834,52,42,41,47,45,44
9835,45,43,47,40,50,40
9836,49,53,53,54,48,50
9837,45,43,41,51,54,48
9838,52,49,48,47,46,45
9839,45,44,49,45,44,51
9840,49,47,51,53,53,43
9841,48,45,44,48,54,48
9842,44,47,41,52,47,48
9843,54,45,54,46,49,47
9844,51,50,50,54,54,40
9845,45,43,54,51,50,48
9846,42,49,45,42,41,50
9847,42,41,41,47,54,50
9848,49,43,46,42,43,43
9849,43,48,53,49,43,40
9850,45,46,46,43,51,52
9851,47,48,41,45,50,50
9852,44,47,47,52,50,41
9853,54,51,48,46,45,49
9854,43,46,47,54,49,54
9855,42,54,41,42,52,53
9856,42,48,52,46,51,46
9857,51,53,54,42,40,42
9858,45,41,50,52,49,52
9859,49,46,53,43,42,49
9860,50,53,54,49,54,50
9861,41,42,45,50,45,45
9862,50,51,49,45,46,40
9863,41,43,42,51,44,40
9864,45,45,50,48,47,49
9865,53,40,42,41,51,42
9866,50,50,43,40,50,49
9867,49,43,42,41,48,49
9868,40,40,52,43,44,46
9869,41,49,44,42,44,51
9870,45,48,45,41,54,42
9871,47,41,52,54,42,44
9872,41,48,49,50,42,51
9873,54,44,41,40,49,49
9874,51,54,41,41,42,42
9875,48,48,54,54,44,54
9876,54,47,52,43,40,40
9877,42,43,52,51,41,45
9878,46,49,42,41,40,49
9879,53,43,52,42,53,47
9880,51,52,45,43,47,53
9881,47,48,52,53,53,48
9882,43,54,40,54,40,41
9883,45,49,41,42,41,46
9884,42,41,44,51,50,42
9885,40,52,43,51,49,52
9886,46,47,45,44,41,41
9887,40,47,43,48,49,48
9888,47,54,52,49,42,46
9889,50,47,48,51,43,51
9890,49,53,48,54,42,47
9891,49,42,40,46,53,47
9892,50,47,48,46,50,46
9893,41,50,45,51,54,46
9894,40,43,49,47,52,44
9895,53,54,47,54,52,42
9896,48,45,53,52,53,41
9897,49,47,49,41,44,40
9898,53,46,54,42,52,53
9899,47,45,51,45,42,49
9900,53,53,40,52,52,46
9901,44,49,42,43,43,42
9902,52,48,40,41,41,53
9903,43,52,44,50,45,49
9904,45,54,41,43,50,54
9905,43,42,50,48,53,44
9906,40,47,47,50,43,43
9907,46,43,53,52,48,47
9908,47,45,48,49,53,44
9909,47,43,46,41,53,46
9910,47,47,52,54,45,49
9911,46,41,44,45,49,45
9912,42,42,44,43,40,54
9913,52,53,43,46,48,49
9914,46,43,51,43,42,52
9915,43,48,42,52,46,52
9916,53,47,41,47,46,51
9917,53,43,43,54,48,51
9918,46,54,49,44,50,45
9919,48,54,52,44,48,54
9920,50,42,46,44,41,54
9921,44,45,45,42,48,49
9922,40,40,43,50,53,41
9923,54,47,44,43,40,54
9924,47,40,51,43,43,47
9925,41,54,42,42,49,49
9926,42,42,42,48,48,54
9927,49,43,51,42,53,44
9928,47,42,42,48,52,41
9929,40,40,50,48,41,53
9930,50,49,46,51,43,50
9931,44,42,43,48,50,50
9932,53,40,54,54,40,45
9933,50,53,46,53,46,53
9934,46,47,49,40,40,49
9935,44,45,54,40,52,48
9936,42,41,52,41,45,45
9937,45,40,40,46,53,53
9938,49,40,42,45,54,40
9939,54,43,49,52,51,44
9940,43,41,42,51,47,47
9941,52,48,46,48,45,45
9942,50,54,43,50,50,46
9943,54,49,44,41,45,50
9944,42,48,40,50,40,53
9945,50,54,53,53,42,48
9946,46,51,45,50,41,46
9947,47,45,50,49,45,41
9948,47,44,45,51,46,49
9949,54,44,51,47,54,42
9950,53,50,45,54,45,44
9951,41,51,50,45,40,41
9952,49,47,43,43,53,45
9953,44,45,46,53,51,44
9954,40,48,42,48,43,47
9955,53,52,48,49,45,50
9956,54,41,40,46,47,42
9957,43,40,52,51,48,49
9958,44,42,52,42,51,53
9959,54,47,53,41,47,50
9960,44,49,51,47,54,41
9961,42,51,44,52,49,42
9962,53,40,49,41,53,49
9963,50,52,41,45,40,45
9964,44,42,54,54,46,40
9965,41,42,48,53,42,51
9966,52,45,40,53,51,50
9967,53,50,52,53,47,48
9968,52,50,42,51,45,52
9969,51,42,42,48,41,42
9970,50,53,47,54,41,50
9971,50,50,53,46,43,48
9972,52,49,52,41,40,49
9973,44,44,46,41,45,54
9974,50,47,46,41,46,43
9975,47,48,50,53,50,44
9976,53,44,45,46,48,48
9977,41,45,42,40,46,41
9978,54,50,43,47,40,42
9979,42,51,40,40,48,40
9980,47,42,49,49,48,41
9981,48,43,52,47,51,50
9982,51,48,42,47,52,54
9983,48,54,43,50,46,44
9984,45,41,41,49,50,47
9985,53,51,46,54,42,51
9986,40,49,52,54,45,46
9987,48,41,41,48,47,53
9988,40,42,43,51,53,46
9989,49,40,40,48,45,50
9990,49,46,43,49,54,43
9991,41,49,53,40,41,54
9992,40,43,41,50,44,42
9993,47,44,46,47,42,48
9994,42,46,48,40,49,44
9995,43,54,45,46,48,42
9996,42,40,49,52,46,51
9997,47,50,44,52,47,50
9998,52,49,45,40,51,54
9999,53,48,53,40,44,42
10000,46,52,50,45,41,44
