Student ID,English,Mathematics,Science,Social Studies,Logical Reasoning,Computer Awareness
5789,60,57,73,73,63,70
5790,66,57,65,55,73,55
5791,68,74,62,65,72,71
5792,69,72,71,57,56,68
5793,67,70,55,60,73,55
5794,64,56,61,68,57,68
5795,69,64,66,67,65,73
5796,55,57,62,64,72,66
5797,68,61,60,59,62,62
5798,57,65,67,60,63,65
5799,61,60,70,73,65,56
5800,59,60,58,66,63,59
5801,71,73,71,60,55,73
5802,67,57,74,64,63,64
5803,62,58,66,70,60,67
5804,60,57,66,64,61,59
5805,55,61,73,61,60,66
5806,58,60,61,55,57,70
5807,66,73,65,64,69,63
5808,56,63,73,65,61,64
5809,72,62,74,62,74,57
5810,64,67,57,63,61,65
5811,67,62,69,58,64,73
5812,62,68,67,73,74,68
5813,63,71,55,58,65,63
5814,66,72,71,69,67,72
5815,67,55,58,68,74,67
5816,62,60,71,59,73,64
5817,65,63,71,63,73,66
5818,73,57,74,69,67,64
5819,64,68,66,64,57,69
5820,64,61,59,61,72,71
5821,69,72,67,69,57,65
5822,68,60,70,57,65,72
5823,70,56,69,67,72,64
5824,56,61,66,66,59,66
5825,58,70,68,63,68,57
5826,57,62,67,67,69,72
5827,70,66,67,57,71,74
5828,70,59,62,60,72,61
5829,59,60,55,55,66,65
5830,59,71,73,72,59,74
5831,62,58,70,57,68,62
5832,56,55,61,74,65,63
5833,71,57,56,58,57,58
5834,59,74,71,63,57,62
5835,61,72,58,59,65,64
5836,72,69,74,74,61,61
5837,70,65,58,68,63,72
5838,73,65,58,69,74,63
5839,66,68,61,71,61,69
5840,73,58,70,56,68,58
5841,66,72,62,62,58,57
5842,57,59,69,68,64,68
5843,59,66,67,58,56,59
5844,56,70,60,60,60,63
5845,67,60,61,68,57,55
5846,61,58,60,69,56,65
5847,72,72,55,55,60,64
5848,60,73,74,56,58,65
5849,69,74,65,74,71,64
5850,73,63,74,56,56,71
5851,68,66,68,70,60,67
5852,57,71,63,67,64,60
5853,74,71,60,58,61,63
5854,59,63,57,57,58,71
5855,56,66,74,63,65,66
5856,74,64,70,57,57,65
5857,71,64,74,69,63,68
5858,56,68,70,61,64,65
5859,71,57,59,69,63,63
5860,74,74,57,67,62,62
5861,55,63,56,64,56,73
5862,56,62,68,60,66,64
5863,55,62,60,60,73,64
5864,60,71,58,67,61,73
5865,64,62,74,67,65,74
5866,70,62,71,56,56,56
5867,73,71,59,71,56,59
5868,59,66,65,61,70,56
5869,61,63,73,71,66,71
5870,56,73,66,57,63,58
5871,58,57,68,66,60,61
5872,68,56,63,72,56,62
5873,71,67,73,71,58,71
5874,67,68,59,56,72,62
5875,71,70,74,67,68,56
5876,72,64,55,61,61,57
5877,70,68,62,69,66,60
5878,74,58,74,74,59,66
5879,68,65,60,65,66,62
5880,72,62,67,73,62,69
5881,64,69,56,71,65,73
5882,55,61,68,61,67,57
5883,57,55,58,71,58,72
5884,70,57,56,62,57,55
5885,57,68,70,66,63,60
5886,71,55,61,60,65,60
5887,60,67,67,66,67,60
5888,56,58,72,58,70,71
5889,74,69,57,56,74,64
5890,57,67,59,72,71,63
5891,69,69,72,59,67,64
5892,57,60,64,68,61,68
5893,69,71,65,62,67,61
5894,74,55,71,57,61,71
5895,65,72,56,66,62,74
5896,56,64,73,67,67,68
5897,67,58,70,61,69,61
5898,73,59,61,71,72,56
5899,64,72,58,69,62,67
5900,69,63,63,72,60,56
5901,74,70,67,55,63,60
5902,70,57,72,64,61,59
5903,56,57,74,67,56,66
5904,64,59,60,56,74,72
5905,67,70,73,69,74,61
5906,67,67,61,58,56,59
5907,57,73,70,57,67,74
5908,68,61,69,60,73,69
5909,56,69,65,73,57,57
5910,61,56,55,69,64,74
5911,61,74,72,59,58,55
5912,70,58,68,69,59,58
5913,72,64,72,58,62,70
5914,65,71,59,74,70,56
5915,60,60,59,58,70,66
5916,62,64,60,60,62,57
5917,57,55,72,62,65,69
5918,65,72,65,67,63,60
5919,59,56,63,62,58,66
5920,64,73,61,71,59,67
5921,73,66,69,57,64,69
5922,62,64,67,68,65,56
5923,66,74,66,74,71,60
5924,65,74,71,64,55,55
5925,59,60,65,73,69,68
5926,59,72,63,72,71,68
5927,57,61,55,59,74,61
5928,60,64,71,71,72,69
5929,67,73,61,60,57,63
5930,58,61,59,62,72,73
5931,56,66,57,56,73,59
5932,63,64,62,56,67,67
5933,67,70,68,64,60,65
5934,61,66,62,62,56,65
5935,71,56,61,56,72,55
5936,73,55,63,58,68,65
5937,72,69,74,73,55,69
5938,69,70,72,72,60,59
5939,65,59,73,62,57,62
5940,64,55,56,71,64,74
5941,74,73,65,65,68,68
5942,58,56,60,57,63,60
5943,60,59,56,61,69,66
5944,72,68,56,57,66,59
5945,62,68,73,72,66,65
5946,55,67,65,60,71,57
5947,70,62,64,70,72,70
5948,63,62,65,70,63,65
5949,61,62,57,55,72,58
5950,73,60,68,58,64,63
5951,59,70,71,74,58,66
5952,74,68,58,69,59,61
5953,67,61,58,69,74,61
5954,55,57,55,65,71,74
5955,68,57,57,65,67,65
5956,62,60,61,64,74,61
5957,72,63,71,62,70,70
5958,58,68,59,58,70,66
5959,68,72,63,57,69,60
5960,66,59,57,69,74,65
5961,59,72,66,57,68,69
5962,66,67,60,67,61,68
5963,73,71,58,73,66,61
5964,69,64,59,61,60,67
5965,58,74,63,68,71,71
5966,67,68,66,59,62,69
5967,58,73,69,69,65,67
5968,68,72,62,56,69,59
5969,68,60,67,61,72,60
5970,74,69,68,69,64,74
5971,56,65,70,60,67,68
5972,68,58,72,72,71,70
5973,62,73,55,66,63,61
5974,68,68,58,74,70,59
5975,73,58,61,70,65,56
5976,74,62,70,73,58,69
5977,67,72,62,61,67,65
5978,65,55,57,59,60,65
5979,63,71,69,70,55,61
5980,63,68,74,71,65,70
5981,67,62,67,62,61,64
5982,65,56,67,58,72,61
5983,67,70,63,57,67,63
5984,66,70,73,63,62,71
5985,71,61,74,61,62,67
5986,60,71,61,64,56,70
5987,68,60,73,67,56,70
5988,65,73,63,63,67,64
5989,74,68,58,73,66,71
5990,72,73,64,58,57,61
5991,61,55,71,72,56,68
5992,57,71,69,55,63,69
5993,59,72,68,55,55,65
5994,70,74,69,62,66,70
5995,70,63,59,55,67,67
5996,69,56,58,62,60,60
5997,68,56,57,59,67,57
5998,57,55,66,71,72,61
5999,72,66,63,63,68,55
6000,68,64,64,69,60,68
6001,66,74,71,73,67,73
6002,69,73,62,56,71,58
6003,72,56,69,73,65,72
6004,73,65,73,63,74,72
6005,74,56,57,71,70,74
6006,69,63,68,71,67,65
6007,60,64,64,58,66,66
6008,65,60,58,58,67,65
6009,58,59,65,62,73,55
6010,72,66,67,73,60,64
6011,72,60,58,57,58,58
6012,59,58,69,56,61,63
6013,60,68,63,59,66,72
6014,58,65,66,68,70,74
6015,57,71,67,58,67,59
6016,71,66,69,66,55,62
6017,57,62,65,56,73,62
6018,58,66,63,56,73,64
6019,65,60,64,71,69,72
6020,62,62,65,64,60,63
6021,72,65,57,74,56,73
6022,65,55,72,71,55,65
6023,72,64,70,60,71,61
6024,71,74,73,71,67,56
6025,71,67,63,62,57,74
6026,69,61,58,66,73,71
6027,69,72,55,72,73,72
6028,60,60,68,65,58,71
6029,60,74,68,61,64,72
6030,66,65,73,63,62,57
6031,69,74,67,60,60,69
6032,64,66,61,63,62,58
6033,55,60,58,65,64,73
6034,73,65,64,73,56,67
6035,55,55,67,74,55,65
6036,57,57,74,71,71,73
6037,68,68,68,67,63,64
6038,59,74,66,71,60,60
6039,66,65,74,74,64,69
6040,58,57,70,55,61,61
6041,59,74,58,68,66,69
6042,67,65,70,72,71,68
6043,71,58,66,58,62,56
6044,58,68,68,62,62,65
6045,68,64,56,55,59,64
6046,62,68,58,61,61,74
6047,61,55,61,62,69,67
6048,70,63,72,68,62,57
6049,66,57,60,72,68,57
6050,63,59,66,67,68,63
6051,57,67,74,73,56,68
6052,61,63,61,64,65,67
6053,57,65,58,67,63,67
6054,67,66,64,74,65,70
6055,60,71,65,56,55,72
6056,72,67,55,59,74,65
6057,71,55,69,56,73,74
6058,61,63,74,65,63,55
6059,67,70,64,68,73,72
6060,55,69,64,67,73,61
6061,59,61,64,64,66,72
6062,64,69,66,60,69,62
6063,74,67,55,68,67,73
6064,74,66,68,70,61,65
6065,62,71,72,62,60,60
6066,62,56,73,58,71,61
6067,57,61,57,57,67,66
6068,57,58,59,65,67,69
6069,61,61,59,63,57,55
6070,58,63,57,69,61,71
6071,73,72,67,59,65,65
6072,67,72,59,62,60,58
6073,71,60,67,67,70,63
6074,74,71,64,66,55,55
6075,61,63,68,60,64,65
6076,69,67,72,64,70,66
6077,61,57,73,62,55,57
6078,69,60,57,60,59,56
6079,63,67,56,59,60,68
6080,58,58,69,71,56,71
6081,61,57,70,63,64,56
6082,67,63,65,67,73,56
6083,68,68,56,71,69,68
6084,66,72,66,56,64,67
6085,57,59,61,63,67,73
6086,69,73,57,66,72,70
6087,68,60,70,57,69,56
6088,71,63,57,55,65,55
6089,69,60,66,64,57,57
6090,74,71,55,68,56,57
6091,59,62,57,73,60,62
6092,64,68,72,56,63,73
6093,55,55,67,71,69,64
6094,68,63,72,58,68,55
6095,68,55,71,62,73,60
6096,56,55,55,62,56,69
6097,65,55,56,57,65,72
6098,72,59,57,74,68,55
6099,67,56,72,57,71,66
6100,62,72,55,62,65,66
6101,62,56,62,63,66,71
6102,73,72,58,57,65,58
6103,68,56,63,67,74,74
6104,61,58,60,69,74,56
6105,67,59,70,74,69,63
6106,64,57,73,58,71,59
6107,58,74,57,73,63,64
6108,64,62,57,70,70,64
6109,66,59,60,60,55,61
6110,55,73,64,70,59,62
6111,74,56,73,62,55,74
6112,63,74,62,67,59,63
6113,68,55,67,56,59,69
6114,61,64,66,63,57,64
6115,62,73,68,64,67,64
6116,59,55,71,66,72,60
6117,56,63,65,62,56,63
6118,55,60,60,58,71,68
6119,58,65,72,72,74,70
6120,62,58,64,59,61,63
6121,69,55,71,61,60,55
6122,56,73,62,62,57,66
6123,59,63,59,66,72,65
6124,55,61,69,63,67,68
6125,62,68,59,74,67,71
6126,63,71,58,63,74,66
6127,74,57,73,60,69,69
6128,57,55,59,66,59,59
6129,57,57,68,57,57,57
6130,57,63,64,63,65,68
6131,58,73,67,69,70,67
6132,66,59,65,57,64,72
6133,58,69,61,59,56,67
6134,59,64,59,64,64,63
6135,66,66,60,60,73,62
6136,70,70,70,74,68,71
6137,67,67,57,66,66,70
6138,56,57,74,67,59,64
6139,62,70,73,62,69,67
6140,69,67,71,58,55,61
6141,66,59,64,65,69,65
6142,71,72,64,70,64,69
6143,66,56,73,68,71,55
6144,69,73,73,60,59,73
6145,57,58,70,59,74,59
6146,56,74,68,58,60,56
6147,56,62,66,67,68,69
6148,72,59,57,58,69,57
6149,57,73,57,68,61,57
6150,72,60,55,67,70,66
6151,62,70,74,71,71,57
6152,59,72,57,60,60,73
6153,68,74,70,72,63,70
6154,58,67,55,57,61,59
6155,72,68,63,66,55,68
6156,74,66,62,71,73,57
6157,60,63,60,60,74,65
6158,68,73,55,56,74,58
6159,69,66,62,68,58,63
6160,70,69,72,67,70,66
6161,72,68,69,69,73,55
6162,73,70,64,69,56,64
6163,70,61,74,68,71,74
6164,58,60,69,55,64,70
6165,66,71,67,61,74,68
6166,73,65,72,57,67,61
6167,57,65,71,57,61,69
6168,74,71,59,68,64,71
6169,63,61,65,63,62,59
6170,62,67,58,58,62,64
6171,66,60,74,60,66,68
6172,55,57,59,62,70,70
6173,63,70,72,65,74,68
6174,68,71,58,63,71,66
6175,64,67,69,66,68,71
6176,71,63,63,63,71,61
6177,67,66,60,64,73,61
6178,64,62,64,56,68,67
6179,63,68,55,68,68,59
6180,65,60,59,62,67,71
6181,66,68,56,69,69,65
6182,57,71,62,71,68,74
6183,71,63,60,58,67,60
6184,57,63,64,63,73,74
6185,59,60,68,74,74,57
6186,73,57,66,65,63,70
6187,62,62,64,74,69,73
6188,62,56,62,71,57,68
6189,61,70,67,65,73,71
6190,66,57,63,74,74,72
6191,70,62,60,69,64,58
6192,57,66,61,57,61,61
6193,63,67,72,66,62,65
6194,68,73,64,63,72,67
6195,69,63,56,61,68,69
6196,67,73,59,62,63,65
6197,65,68,74,68,56,67
6198,56,61,66,62,62,65
6199,65,65,70,66,71,62
6200,69,66,61,71,60,72
6201,58,55,72,67,67,64
6202,67,65,59,71,73,71
6203,59,65,65,69,56,60
6204,55,68,62,58,61,68
6205,68,72,67,64,66,68
6206,69,72,65,61,56,72
6207,73,71,62,63,74,61
6208,61,64,61,71,56,67
6209,72,55,71,58,69,57
6210,63,61,58,65,67,58
6211,59,60,71,59,61,55
6212,57,65,73,65,69,74
6213,69,71,64,73,62,60
6214,68,73,61,71,66,74
6215,55,67,58,74,73,56
6216,63,70,63,57,61,61
6217,62,74,69,72,59,69
6218,65,61,61,60,65,58
6219,66,64,57,61,66,57
6220,57,60,56,59,74,57
6221,70,72,74,68,70,64
6222,67,70,62,58,68,67
6223,70,67,57,55,67,65
6224,69,64,61,65,68,69
6225,69,64,66,66,61,58
6226,69,58,66,56,72,57
6227,65,71,64,59,60,67
6228,59,74,73,61,70,68
6229,71,65,69,66,67,61
6230,68,61,60,70,58,58
6231,66,57,55,55,65,62
6232,60,63,65,72,72,60
6233,59,61,61,67,69,72
6234,66,68,56,62,70,71
6235,59,71,58,59,63,74
6236,69,57,57,59,68,57
6237,66,65,74,64,57,69
6238,70,56,60,73,67,64
6239,56,59,56,58,70,72
6240,71,74,60,65,70,65
6241,73,61,56,58,62,64
6242,65,59,72,70,67,65
6243,60,74,67,65,71,55
6244,60,56,64,69,67,62
6245,62,58,70,72,73,67
6246,62,72,69,57,74,57
6247,69,60,58,59,56,65
6248,64,69,64,70,73,59
6249,70,57,59,66,55,61
6250,69,63,67,70,74,57
6251,73,63,69,56,71,67
6252,66,62,59,67,65,72
6253,55,55,70,66,64,63
6254,57,59,73,70,57,74
6255,63,56,63,63,68,64
6256,69,73,66,62,69,58
6257,62,56,65,72,74,62
6258,59,56,68,55,69,69
6259,69,68,55,70,67,74
6260,66,73,56,71,73,68
6261,55,55,63,64,56,62
6262,69,68,69,73,62,68
6263,55,72,57,62,55,65
6264,56,66,58,58,65,70
6265,66,67,71,69,58,70
6266,74,62,62,70,55,62
6267,65,67,67,62,64,66
6268,73,69,61,70,69,62
6269,59,72,72,61,63,55
6270,73,55,63,65,56,61
6271,65,67,74,61,70,59
6272,58,63,57,68,66,69
6273,64,70,58,70,73,60
6274,57,72,62,60,58,55
6275,60,72,72,58,65,74
6276,66,69,65,68,58,71
6277,60,58,57,72,62,58
6278,61,69,67,74,61,71
6279,60,62,55,67,58,71
6280,73,59,55,74,70,55
6281,71,70,66,67,69,57
6282,65,73,60,74,72,70
6283,58,63,58,57,71,60
6284,62,71,58,64,56,74
6285,70,59,67,56,68,59
6286,66,69,72,60,73,64
6287,56,73,71,64,56,63
6288,70,55,65,65,58,73
6289,63,64,70,68,71,73
6290,60,60,74,60,60,67
6291,70,71,72,61,63,74
6292,63,74,60,68,63,63
6293,63,66,72,59,71,67
6294,73,65,61,71,73,66
6295,62,66,72,73,65,55
6296,57,74,59,58,66,58
6297,55,64,70,72,64,65
6298,73,68,59,59,65,70
6299,68,60,70,65,56,62
6300,62,59,72,71,63,55
6301,61,69,61,72,62,71
6302,69,71,74,63,71,60
6303,65,74,69,63,60,68
6304,62,63,64,63,62,65
6305,55,55,63,65,66,74
6306,73,72,65,62,74,72
6307,71,61,68,64,57,61
6308,73,57,67,64,58,64
6309,57,63,74,60,70,60
6310,56,74,67,56,63,59
6311,72,70,59,73,70,73
6312,69,64,74,63,63,74
6313,68,72,65,68,72,63
6314,73,69,55,59,56,68
6315,62,70,71,69,57,69
6316,66,73,62,65,64,67
6317,71,64,69,74,60,68
6318,69,56,72,66,70,60
6319,56,69,66,58,55,64
6320,73,57,70,74,55,58
6321,59,57,63,71,64,60
6322,58,62,74,67,65,57
6323,73,69,61,69,56,59
6324,57,72,59,61,61,64
6325,58,59,70,61,69,57
6326,58,70,60,63,71,68
6327,60,58,72,59,69,63
6328,57,68,55,68,56,68
6329,59,55,55,65,70,67
6330,57,70,68,59,70,69
6331,67,66,70,66,67,57
6332,65,71,57,73,67,65
6333,60,68,63,61,69,62
6334,62,74,55,59,66,61
6335,56,55,59,64,61,69
6336,57,62,59,56,71,72
6337,64,74,55,61,60,72
6338,74,55,63,56,71,61
6339,74,62,72,59,67,66
6340,62,71,60,70,68,65
6341,57,69,67,59,56,57
6342,59,65,65,74,65,68
6343,65,74,64,71,60,66
6344,67,61,60,70,57,63
6345,58,67,73,65,65,71
6346,67,57,64,65,59,65
6347,69,64,62,69,65,71
6348,55,60,73,72,58,67
6349,69,56,68,60,58,69
6350,64,59,60,57,60,55
6351,70,62,72,67,65,64
6352,60,72,66,73,58,67
6353,68,63,74,67,59,73
6354,69,58,72,70,57,72
6355,72,55,60,55,67,68
6356,64,60,55,69,64,65
6357,73,63,72,65,56,59
6358,63,63,62,67,73,59
6359,55,71,71,67,74,56
6360,60,56,64,65,68,55
6361,63,58,67,65,64,61
6362,57,59,56,73,69,64
6363,64,73,59,72,71,70
6364,68,74,69,73,74,65
6365,66,70,74,63,65,56
6366,74,69,64,74,57,67
6367,60,60,72,61,56,68
6368,64,69,66,66,64,64
6369,55,62,70,62,58,61
6370,61,56,57,65,64,74
6371,65,71,63,66,66,62
6372,72,66,58,70,73,66
6373,72,68,56,61,70,58
6374,69,63,69,63,63,65
6375,72,58,68,55,64,61
6376,57,60,62,72,65,61
6377,66,68,56,67,74,64
6378,61,64,55,65,72,72
6379,64,71,60,59,56,56
6380,74,73,57,70,68,73
6381,72,56,73,71,71,56
6382,70,60,60,59,59,68
6383,60,68,65,57,62,65
6384,68,60,56,71,74,63
6385,70,60,57,60,62,62
6386,68,60,59,70,73,61
6387,58,59,70,64,74,64
6388,72,56,73,64,65,60
6389,65,55,74,55,61,55
6390,63,58,69,56,63,72
6391,63,70,69,73,58,56
6392,60,61,69,56,64,59
6393,66,70,67,72,59,64
6394,60,57,57,59,69,69
6395,61,62,58,58,68,57
6396,57,67,72,58,69,74
6397,65,63,72,61,73,72
6398,69,74,56,65,55,66
6399,70,61,56,55,72,65
6400,72,59,73,57,61,67
6401,56,56,67,71,58,58
6402,62,60,68,56,65,63
6403,55,57,70,56,67,56
6404,56,64,63,64,57,59
6405,62,62,66,69,61,71
6406,61,55,73,56,71,70
6407,70,72,59,60,56,62
6408,73,60,74,58,58,59
6409,64,56,70,74,71,67
6410,59,59,71,56,66,55
6411,61,66,66,73,62,66
6412,74,73,70,63,59,56
6413,67,59,70,74,60,71
6414,66,61,63,64,61,66
6415,56,73,58,66,65,63
6416,69,64,64,69,63,65
6417,55,60,55,62,64,64
6418,65,58,69,64,70,59
6419,56,55,68,57,55,74
6420,61,74,61,74,64,73
6421,58,58,65,60,61,71
6422,57,56,68,57,65,72
6423,57,62,62,61,71,65
6424,65,59,60,68,70,57
6425,70,59,62,57,57,59
6426,60,60,62,68,63,69
6427,68,69,71,69,70,57
6428,66,72,68,74,58,66
6429,56,65,73,67,70,62
6430,70,71,74,65,63,69
6431,70,68,60,57,69,74
6432,64,55,58,56,67,71
6433,64,58,56,55,59,57
6434,66,56,72,65,69,59
6435,72,55,60,67,58,57
6436,62,64,62,72,59,71
6437,72,59,68,71,72,58
6438,69,73,59,72,69,55
6439,64,63,58,71,59,68
6440,72,57,60,65,65,70
6441,69,68,62,63,56,67
6442,59,61,74,70,66,55
6443,69,59,64,70,67,70
6444,65,64,64,57,72,74
6445,68,64,68,74,71,65
6446,62,64,59,57,65,61
6447,66,68,56,60,57,63
6448,61,66,65,67,59,57
6449,74,72,65,64,66,70
6450,70,69,71,56,66,74
6451,65,63,73,59,74,65
6452,58,72,73,56,72,71
6453,73,63,62,62,56,55
6454,74,59,69,73,74,71
6455,71,64,63,58,71,62
6456,55,66,70,64,55,56
6457,58,66,57,70,71,67
6458,72,63,72,63,69,57
6459,72,64,74,56,70,56
6460,65,68,58,68,70,66
6461,65,55,66,60,62,68
6462,62,73,73,55,59,58
6463,61,73,65,69,65,68
6464,60,64,71,67,72,55
6465,62,73,60,65,60,65
6466,67,60,55,57,71,64
6467,59,72,68,66,66,68
6468,61,62,57,66,70,64
6469,72,73,66,74,74,72
6470,56,73,67,66,61,60
6471,68,63,59,73,61,73
6472,74,71,69,64,64,65
6473,55,68,73,58,61,73
6474,62,59,66,70,74,65
6475,61,71,62,62,67,63
6476,70,68,71,71,57,67
6477,73,74,73,58,65,69
6478,74,60,64,64,66,60
6479,55,58,57,74,71,58
6480,74,57,64,66,65,74
6481,55,56,59,68,55,72
6482,62,57,60,68,57,69
6483,64,61,72,56,55,71
6484,73,74,60,67,71,64
6485,73,72,56,67,59,72
6486,60,74,71,74,56,69
6487,58,65,67,60,72,74
6488,65,66,72,68,65,60
6489,58,56,55,69,60,67
6490,58,62,70,73,65,72
6491,67,55,60,66,68,67
6492,69,63,72,55,59,66
6493,66,71,65,56,63,69
6494,65,73,57,56,62,60
6495,64,60,60,56,73,72
6496,60,74,70,67,70,71
6497,55,74,55,63,64,65
6498,74,57,74,71,73,63
6499,66,72,73,68,67,56
6500,55,55,63,74,74,58
