501,2,80,7,31,2,12
501,8,4,30,23,61,9
501,8,75,26,1,30,22
501,32,64,23,21,30,12
501,35,29,9,18,38,69
501,22,21,39,53,3,20
502,29,13,32,0,51,12
502,26,36,57,2,14,33
502,36,33,28,63,29,5
502,69,27,6,17,15,25
502,33,13,16,21,67,31
502,12,23,63,12,37,19
503,39,1,39,11,13,60
503,21,38,79,0,30,29
503,1,78,38,38,29,0
503,58,37,26,29,9,5
503,28,20,29,34,16,52
503,11,14,80,24,5,36
504,16,3,1,16,20,53
504,32,75,16,28,4,34
504,62,7,5,14,18,8
504,36,53,23,3,33,31
504,27,1,20,17,21,80
504,78,29,34,29,13,20
505,33,8,19,70,38,27
505,38,39,30,14,67,6
505,59,39,32,18,31,28
505,34,19,61,0,39,6
505,16,28,17,64,26,39
505,56,4,22,18,13,37
506,28,20,61,0,33,15
506,2,8,30,12,10,71
506,38,36,10,14,3,71
506,24,12,16,39,79,39
506,30,4,80,29,29,27
506,32,13,16,26,19,58
507,9,36,73,32,36,4
507,8,37,37,30,67,9
507,2,16,75,36,21,8
507,38,7,52,11,36,18
507,4,61,37,9,30,13
507,31,1,16,25,74,30
508,8,20,8,57,25,20
508,18,35,10,29,71,10
508,38,31,20,26,19,71
508,27,35,13,57,5,5
508,10,1,11,4,12,58
508,39,80,25,2,35,29
509,72,24,1,4,6,0
509,13,7,60,31,8,19
509,25,0,57,18,10,26
509,74,22,12,5,31,7
509,73,7,23,10,0,6
509,29,51,26,2,24,8
510,11,35,34,6,74,24
510,26,56,0,17,38,15
510,16,37,29,60,4,36
510,65,14,18,10,19,26
510,24,71,22,10,21,2
510,34,0,16,60,10,3
511,5,38,34,17,14,58
511,15,37,35,58,36,18
511,62,4,30,29,4,18
511,71,36,13,2,5,16
511,75,0,32,1,8,18
511,35,26,78,0,29,20
512,34,29,22,35,77,7
512,18,60,4,8,13,17
512,33,30,26,54,37,26
512,26,6,72,1,32,38
512,10,5,25,5,50,32
512,61,22,0,39,22,4
513,18,16,27,4,54,33
513,52,2,7,21,12,39
513,33,17,21,29,39,53
513,78,2,22,9,27,14
513,27,16,16,18,63,26
513,12,0,14,2,73,7
514,2,79,20,11,3,18
514,20,7,79,29,28,0
514,26,12,18,6,34,80
514,27,30,36,14,63,37
514,30,27,36,61,0,19
514,5,74,31,24,28,24
515,4,39,12,59,35,28
515,39,27,62,4,21,32
515,54,31,2,16,3,6
515,5,10,30,17,66,27
515,22,54,28,25,7,13
515,5,32,58,32,14,31
516,26,9,30,25,8,64
516,69,23,11,31,22,16
516,26,24,16,15,14,60
516,34,73,19,30,10,39
516,37,8,12,23,61,24
516,79,13,4,4,21,18
517,1,14,30,8,55,15
517,11,6,8,30,23,70
517,27,67,13,8,22,18
517,26,24,4,53,4,28
517,2,39,5,15,21,67
517,33,70,14,12,29,32
518,18,25,31,62,30,8
518,16,26,63,3,9,30
518,35,73,31,5,11,21
518,11,18,33,39,50,6
518,7,6,1,4,69,1
518,31,21,68,36,1,0
519,11,56,14,7,23,21
519,5,20,52,26,9,14
519,52,8,32,26,21,25
519,30,14,69,29,3,24
519,39,33,27,4,72,23
519,5,15,3,11,22,53
520,21,15,63,35,20,31
520,12,26,32,23,18,61
520,34,73,10,1,37,36
520,15,35,33,53,22,25
520,28,6,33,5,50,5
520,31,35,33,0,62,13
521,8,38,24,56,36,8
521,2,13,15,50,23,12
521,22,75,37,4,25,10
521,6,26,9,15,31,60
521,28,28,3,53,39,8
521,34,51,4,31,1,13
522,3,15,52,4,29,26
522,20,13,22,71,22,2
522,25,38,38,9,51,3
522,12,16,3,5,69,5
522,27,13,6,78,38,8
522,31,28,8,25,36,70
523,0,54,8,39,6,7
523,6,9,80,37,35,8
523,3,30,21,8,1,58
523,80,27,32,26,29,14
523,58,13,37,6,25,25
523,55,17,36,11,22,16
524,80,24,8,3,29,38
524,20,33,3,65,1,26
524,2,14,9,72,21,18
524,20,4,37,3,22,61
524,67,36,17,21,29,3
524,1,6,24,35,77,37
525,3,13,7,10,27,77
525,10,1,1,14,75,37
525,10,71,0,36,37,5
525,57,19,30,30,13,29
525,14,58,10,7,4,27
525,11,5,59,6,2,34
526,61,13,23,3,4,35
526,38,72,4,19,32,14
526,35,77,25,19,39,2
526,3,64,18,4,16,30
526,16,22,8,17,71,15
526,11,26,23,65,20,14
527,35,53,15,26,34,33
527,18,73,14,19,29,36
527,36,6,13,1,53,38
527,3,8,12,30,23,61
527,25,28,23,23,30,55
527,8,59,24,4,15,23
528,10,14,19,26,21,77
528,34,25,7,21,30,71
528,78,0,4,27,15,17
528,28,65,20,33,20,31
528,12,38,4,29,3,57
528,20,39,2,13,14,75
529,54,13,18,32,11,26
529,69,25,38,18,11,20
529,77,38,26,35,34,8
529,12,4,23,28,16,65
529,12,25,0,19,27,50
529,29,33,76,9,21,3
530,18,36,15,50,11,17
530,24,14,27,18,70,33
530,5,21,64,22,11,6
530,20,26,31,39,19,50
530,67,28,17,18,18,6
530,35,12,15,25,25,68
531,68,21,6,22,7,8
531,58,26,2,29,5,27
531,21,55,30,17,7,0
531,15,2,27,58,26,36
531,36,11,7,75,0,21
531,28,26,0,39,24,71
532,5,55,18,7,37,14
532,39,8,14,73,3,13
532,68,38,26,22,20,10
532,9,24,54,19,37,8
532,70,34,29,13,25,16
532,20,22,30,20,74,39
533,20,21,4,28,53,3
533,72,35,13,18,38,37
533,5,26,7,71,5,30
533,4,4,9,53,23,7
533,77,20,19,10,16,29
533,32,67,25,0,1,22
534,26,77,39,9,24,1
534,29,15,17,15,77,27
534,24,57,17,11,18,7
534,11,7,19,34,18,55
534,9,50,7,38,32,7
534,37,31,8,58,38,30
535,23,24,8,37,1,65
535,28,1,22,37,54,20
535,38,79,1,36,35,33
535,15,36,13,19,63,19
535,57,29,0,5,10,15
535,76,7,13,35,25,39
536,80,29,4,27,34,26
536,20,28,11,74,16,21
536,0,1,2,28,39,65
536,21,62,4,33,6,6
536,37,66,3,29,32,27
536,13,15,1,13,52,0
537,8,59,34,24,17,22
537,0,38,18,73,1,19
537,80,17,17,13,35,5
537,26,68,38,13,26,2
537,31,61,9,0,29,3
537,10,20,18,50,5,30
538,70,35,23,7,9,2
538,0,7,28,69,6,1
538,14,66,12,2,4,15
538,22,24,4,62,26,32
538,64,28,29,1,0,5
538,30,2,71,35,22,22
539,6,26,78,20,21,5
539,5,38,28,28,35,74
539,17,16,16,53,3,25
539,20,35,12,39,80,26
539,13,20,18,33,24,51
539,23,11,15,51,10,25
540,30,32,32,19,66,23
540,26,71,28,30,18,6
540,2,24,11,10,51,3
540,21,24,70,25,39,34
540,10,69,21,30,9,29
540,24,11,30,69,10,36
541,68,32,2,10,2,22
541,15,14,26,39,75,20
541,74,38,33,12,22,26
541,29,12,11,70,5,37
541,21,18,39,53,38,2
541,19,37,31,29,63,0
542,36,19,30,33,31,59
542,25,35,35,32,19,73
542,28,28,64,9,17,29
542,15,17,21,22,67,22
542,2,21,36,79,31,37
542,3,33,26,1,39,59
543,69,24,33,18,35,15
543,5,17,62,6,29,4
543,25,22,10,13,20,53
543,14,14,36,79,4,7
543,25,35,6,21,15,55
543,16,35,50,32,4,32
544,23,29,13,12,70,30
544,61,28,33,33,22,25
544,8,26,28,39,67,21
544,9,16,27,54,4,17
544,69,10,5,12,20,26
544,31,25,24,51,24,36
545,25,1,69,20,28,36
545,22,15,8,51,33,8
545,31,64,0,18,14,32
545,4,8,24,54,1,18
545,78,6,2,11,12,16
545,33,34,32,37,66,24
546,28,37,30,0,34,62
546,4,15,9,12,59,37
546,23,27,10,59,27,31
546,9,14,78,30,37,34
546,21,26,64,0,23,4
546,24,58,2,27,1,36
547,20,11,8,6,17,77
547,22,36,17,4,37,64
547,22,20,7,74,24,32
547,5,62,24,13,23,18
547,2,18,33,26,53,11
547,30,15,78,27,22,4
548,17,68,11,10,29,7
548,57,24,14,35,7,34
548,34,36,75,1,14,39
548,25,4,27,3,26,73
548,37,10,22,52,17,33
548,72,13,7,13,39,16
549,10,6,31,64,27,12
549,19,6,5,21,37,70
549,64,27,31,39,30,36
549,3,32,16,70,26,8
549,15,38,5,54,14,4
549,15,78,22,25,9,24
550,35,21,12,22,30,53
550,28,28,7,13,37,50
550,25,17,55,2,36,24
550,8,6,17,6,80,28
550,13,8,24,7,75,39
550,7,37,37,12,54,22
551,26,22,10,37,26,54
551,17,8,55,17,2,6
551,10,0,65,9,3,22
551,78,13,38,9,12,1
551,2,4,38,17,15,65
551,32,25,17,37,70,10
552,1,64,32,32,33,26
552,36,5,3,29,18,73
552,9,27,2,71,16,27
552,35,3,18,71,10,6
552,35,0,28,10,30,62
552,71,39,23,26,18,12
553,39,32,16,9,0,72
553,29,21,72,18,35,33
553,9,17,36,59,11,20
553,4,55,22,21,11,32
553,18,6,2,36,23,75
553,6,74,10,8,31,25
554,0,17,11,16,30,74
554,29,39,12,54,0,8
554,18,2,35,51,5,23
554,71,38,27,20,29,12
554,10,8,57,11,31,38
554,34,28,38,71,7,8
555,24,35,29,52,36,5
555,6,5,19,32,79,11
555,56,12,16,36,31,28
555,5,7,19,70,2,6
555,10,17,9,22,61,30
555,73,31,11,13,21,11
556,1,22,63,22,0,21
556,53,9,36,39,26,8
556,30,27,31,53,39,8
556,22,3,21,18,13,58
556,4,37,22,10,18,79
556,72,23,3,13,37,39
557,24,39,16,36,77,27
557,29,20,61,19,15,18
557,0,76,4,27,22,6
557,39,57,16,31,21,18
557,28,34,10,1,58,14
557,16,6,18,8,67,30
558,25,0,79,22,28,0
558,23,68,37,26,39,19
558,7,14,28,32,63,6
558,0,34,74,34,28,9
558,22,7,15,79,1,26
558,18,13,39,17,36,64
559,9,4,34,62,15,5
559,31,31,69,0,11,33
559,17,72,7,7,10,6
559,19,13,9,50,21,1
559,24,32,6,72,31,3
559,16,38,14,22,53,32
560,4,4,5,31,4,51
560,19,33,12,68,5,23
560,5,19,37,26,29,72
560,52,34,19,15,17,4
560,25,1,59,30,10,10
560,16,25,34,29,52,19
561,33,21,13,67,31,29
561,3,26,61,27,27,33
561,8,63,20,20,0,3
561,8,21,2,7,33,80
561,29,55,25,25,36,13
561,2,36,38,50,2,12
562,14,7,73,34,11,17
562,33,12,55,28,20,4
562,23,34,60,9,19,33
562,5,77,27,39,9,18
562,24,35,37,14,62,2
562,11,29,31,36,32,51
563,1,2,13,22,38,58
563,19,20,32,68,2,8
563,8,63,7,3,27,26
563,14,29,39,38,29,63
563,34,3,13,51,28,34
563,27,53,10,20,17,12
564,33,0,31,15,70,25
564,35,53,22,8,33,16
564,0,1,54,11,17,18
564,3,2,35,18,19,59
564,16,56,3,9,1,25
564,38,27,55,37,27,3
565,30,33,4,4,65,24
565,25,5,37,36,9,58
565,28,21,37,14,80,29
565,12,71,11,15,34,20
565,7,21,17,37,55,24
565,24,12,19,80,15,7
566,32,8,73,6,13,9
566,31,20,23,66,31,24
566,8,18,12,17,64,20
566,3,57,29,32,17,29
566,10,22,29,26,79,6
566,22,78,27,18,14,9
567,16,68,5,24,12,39
567,64,13,37,30,29,3
567,28,39,8,14,78,36
567,36,31,13,26,0,63
567,10,21,76,16,6,25
567,33,5,64,1,11,27
568,12,22,55,22,33,3
568,20,11,20,27,68,10
568,32,12,39,18,15,60
568,37,11,65,11,26,38
568,39,6,3,58,11,11
568,29,72,15,11,31,15
569,0,25,26,14,72,13
569,59,28,39,1,21,15
569,71,34,18,16,15,38
569,67,16,24,29,23,38
569,14,34,10,4,76,11
569,38,3,16,23,1,56
570,71,32,20,11,24,32
570,65,39,13,20,12,19
570,13,28,34,76,22,32
570,22,17,32,58,33,15
570,31,14,26,36,65,0
570,22,25,1,22,61,25
571,29,8,30,37,35,55
571,39,2,52,37,5,17
571,30,29,18,71,37,35
571,28,38,25,7,20,66
571,62,14,4,29,20,34
571,6,27,67,27,4,7
572,4,29,22,59,38,19
572,10,62,39,29,14,10
572,12,52,7,26,15,28
572,65,5,21,32,12,4
572,12,14,60,13,27,19
572,66,31,38,22,25,21
573,51,22,14,31,13,10
573,9,17,52,21,6,10
573,2,0,27,69,37,36
573,16,22,9,24,23,52
573,33,62,12,20,5,9
573,21,11,16,73,4,23
574,23,36,5,19,62,34
574,13,8,35,16,80,12
574,19,1,18,17,3,66
574,28,59,23,18,38,13
574,34,20,32,31,53,23
574,11,6,6,0,78,6
575,27,9,73,5,22,16
575,35,17,37,16,72,34
575,23,62,36,3,25,26
575,68,31,15,8,7,33
575,39,33,13,5,51,1
575,5,54,27,29,12,36
576,13,36,23,18,2,73
576,71,16,4,5,7,0
576,59,29,25,9,5,26
576,30,28,23,66,39,34
576,28,26,20,13,78,27
576,26,13,24,15,67,18
577,17,4,76,33,27,8
577,21,54,16,10,26,3
577,28,12,5,14,71,22
577,23,4,65,15,20,29
577,37,66,2,13,22,13
577,57,13,38,19,38,2
578,8,52,18,21,6,29
578,36,30,18,38,62,7
578,35,30,36,32,77,33
578,21,31,10,1,72,25
578,20,32,30,80,25,13
578,31,28,62,15,27,4
579,37,38,57,32,0,30
579,29,6,17,21,76,3
579,36,54,20,12,21,30
579,50,16,39,6,8,20
579,36,30,69,32,28,3
579,38,76,4,34,32,29
580,37,76,8,27,7,12
580,6,2,18,80,24,39
580,63,11,6,33,23,10
580,23,18,18,38,61,6
580,54,27,10,18,33,16
580,39,30,18,28,52,34
581,20,8,57,17,29,4
581,31,60,37,20,22,22
581,7,2,54,34,37,32
581,14,36,23,30,65,6
581,34,69,32,15,24,26
581,76,1,15,4,28,31
582,4,23,56,1,1,5
582,29,34,29,67,2,27
582,20,21,4,80,39,13
582,75,0,6,23,22,34
582,37,24,34,18,72,10
582,69,1,23,4,15,10
583,30,0,4,27,5,58
583,79,4,2,32,6,30
583,26,18,25,17,3,67
583,59,12,21,26,37,12
583,66,26,29,8,21,20
583,29,1,31,27,27,51
584,29,7,7,63,11,15
584,31,16,8,13,79,23
584,9,37,11,75,18,6
584,64,22,4,33,29,4
584,37,11,71,4,1,25
584,24,36,69,0,21,35
585,7,4,68,35,13,0
585,71,9,12,9,39,4
585,20,34,33,2,36,76
585,28,35,28,27,32,61
585,10,19,8,16,18,80
585,12,76,19,1,15,22
586,34,9,21,38,25,56
586,58,28,37,14,27,34
586,0,11,73,17,7,8
586,21,12,29,3,78,0
586,15,12,5,7,51,33
586,9,5,4,76,37,9
587,29,16,21,28,75,13
587,13,26,14,37,64,20
587,28,27,24,62,32,11
587,1,23,2,3,67,33
587,23,22,35,4,60,3
587,24,19,33,13,76,8
588,27,29,62,29,34,25
588,26,63,17,17,6,15
588,9,36,65,33,5,35
588,34,13,39,4,19,51
588,57,36,30,13,14,21
588,23,75,6,8,38,17
589,7,18,15,65,11,26
589,9,22,24,0,35,66
589,61,23,36,39,27,28
589,22,24,11,60,38,20
589,12,22,34,57,24,17
589,1,52,28,30,10,36
590,37,16,24,25,13,80
590,11,25,1,27,38,71
590,37,62,33,38,16,7
590,39,3,52,27,36,13
590,39,25,62,8,10,15
590,35,16,16,71,35,36
591,28,0,32,34,70,14
591,26,64,14,29,22,4
591,78,19,30,11,24,14
591,21,10,34,37,17,52
591,23,4,34,16,34,63
591,32,52,9,18,15,23
592,22,19,15,32,60,18
592,8,3,65,31,38,6
592,34,80,32,7,11,35
592,12,22,24,55,30,10
592,20,32,34,3,75,25
592,20,3,72,28,39,33
593,32,28,28,16,23,61
593,11,12,31,7,51,36
593,10,36,34,12,65,12
593,33,8,16,39,70,15
593,38,29,10,61,25,2
593,39,24,15,11,80,38
594,76,22,35,30,23,17
594,30,3,2,17,55,38
594,29,35,18,79,39,6
594,9,5,11,29,52,16
594,27,8,10,33,38,75
594,23,60,19,13,18,4
595,77,30,39,10,26,21
595,23,27,19,24,37,72
595,22,2,27,73,29,6
595,3,27,26,24,54,6
595,37,38,55,19,5,33
595,56,2,7,13,15,6
596,19,52,20,36,10,27
596,32,30,12,0,30,77
596,17,21,20,68,31,37
596,0,37,26,55,27,26
596,27,23,15,12,53,14
596,2,22,17,38,27,53
597,22,33,53,33,14,35
597,8,8,13,27,56,32
597,31,13,7,66,15,14
597,5,11,8,17,68,16
597,19,17,22,31,12,57
597,17,79,19,37,10,7
598,33,11,6,79,15,1
598,61,23,5,34,17,22
598,11,18,11,52,8,0
598,22,27,10,35,12,65
598,36,0,9,3,13,75
598,4,39,62,9,23,35
599,9,25,13,11,17,58
599,23,25,14,67,0,8
599,17,20,67,30,29,15
599,15,15,36,32,24,67
599,37,36,60,16,39,5
599,26,73,2,32,25,0
600,38,56,34,38,33,37
600,24,56,24,0,39,36
600,15,72,29,24,25,7
600,9,10,34,23,69,30
600,31,22,5,56,9,1
600,54,32,32,14,21,22
601,68,30,11,24,26,32
601,12,32,1,67,7,29
601,65,17,24,31,7,34
601,15,4,27,38,70,35
601,15,26,9,25,79,4
601,25,13,79,39,21,11
602,29,27,0,9,76,31
602,16,4,16,26,68,17
602,33,34,73,25,28,0
602,30,9,36,6,61,8
602,26,30,27,17,38,62
602,3,20,8,34,61,12
603,33,3,33,13,61,7
603,36,18,4,33,37,59
603,6,31,17,38,62,18
603,16,27,76,0,4,3
603,0,17,65,29,36,14
603,27,2,36,23,34,54
604,12,53,16,26,23,22
604,70,33,35,15,30,21
604,9,67,35,34,33,8
604,9,32,23,5,2,80
604,19,20,39,6,10,79
604,24,14,55,13,39,34
605,2,4,3,4,61,38
605,28,58,3,33,37,31
605,34,12,10,7,2,63
605,3,26,13,39,65,13
605,22,8,25,51,8,12
605,74,31,8,31,24,15
606,17,8,35,39,56,30
606,39,25,36,38,74,33
606,23,24,35,37,26,69
606,3,35,38,18,26,76
606,17,20,13,54,16,36
606,39,67,5,37,24,28
607,55,32,32,2,0,16
607,30,15,9,29,66,1
607,14,5,60,39,16,33
607,65,14,38,19,34,0
607,11,5,22,58,2,18
607,9,70,23,32,34,36
608,35,9,22,31,53,4
608,6,2,11,76,26,1
608,66,15,29,34,6,16
608,15,59,20,32,39,38
608,27,27,63,38,30,14
608,28,68,8,4,36,9
609,79,10,1,27,34,26
609,38,35,35,6,62,22
609,3,38,68,13,17,13
609,23,39,25,12,30,65
609,7,25,19,30,21,65
609,0,19,7,56,32,28
610,37,23,32,19,20,79
610,24,33,39,19,28,62
610,13,17,12,28,54,37
610,2,65,2,10,17,33
610,50,10,36,0,27,39
610,13,31,68,2,3,37
611,7,23,20,70,4,12
611,16,29,27,19,23,77
611,34,16,29,58,9,36
611,8,10,39,25,72,32
611,17,58,15,17,14,37
611,21,5,2,34,16,58
612,38,16,33,1,65,38
612,39,3,20,20,55,16
612,37,38,8,56,34,22
612,39,50,18,36,29,6
612,18,23,58,36,0,39
612,9,26,34,15,18,51
613,79,37,25,37,20,2
613,3,27,20,77,19,10
613,0,16,68,24,8,34
613,60,7,34,2,19,15
613,33,0,78,26,21,5
613,29,10,56,27,22,23
614,24,38,21,29,0,63
614,33,4,11,24,31,68
614,17,17,21,51,10,31
614,55,8,20,28,2,7
614,9,37,56,6,16,23
614,1,30,70,17,14,13
615,52,23,39,3,17,29
615,25,19,34,57,19,31
615,70,10,17,32,30,21
615,1,13,17,80,24,17
615,18,10,27,17,71,4
615,0,14,8,32,38,67
616,34,4,12,75,1,35
616,71,9,39,22,35,24
616,17,27,30,39,69,17
616,66,16,25,1,14,22
616,34,9,17,58,15,8
616,34,36,37,12,21,61
617,2,8,31,38,71,28
617,36,28,73,35,19,30
617,39,57,17,3,12,13
617,27,35,0,16,53,35
617,75,38,2,38,34,21
617,78,16,20,30,27,28
618,8,11,38,24,66,1
618,30,0,9,78,8,37
618,7,15,38,56,23,14
618,39,30,77,6,7,9
618,33,35,23,70,32,24
618,21,35,32,11,34,62
619,11,25,5,64,7,33
619,37,17,65,31,29,7
619,21,33,68,22,19,0
619,21,27,25,60,37,22
619,30,32,9,62,21,4
619,19,26,4,66,14,5
620,6,39,16,64,1,16
620,8,9,53,6,23,14
620,24,13,71,17,39,9
620,7,8,26,30,66,3
620,19,18,7,4,67,19
620,15,8,3,61,17,24
621,51,16,24,22,37,2
621,50,30,18,34,36,29
621,19,19,11,9,10,58
621,57,8,9,3,39,1
621,7,10,76,30,37,23
621,1,13,20,67,13,27
622,24,24,35,20,9,62
622,20,39,18,71,31,34
622,9,15,0,11,51,36
622,4,16,21,9,32,70
622,24,34,10,27,37,79
622,63,8,18,16,20,4
623,53,29,28,3,32,22
623,4,22,5,19,21,54
623,20,24,10,5,11,65
623,31,5,0,68,38,20
623,4,15,21,17,16,75
623,36,79,11,6,24,12
624,36,78,25,32,21,26
624,7,79,31,33,13,32
624,77,2,33,26,14,9
624,31,39,22,76,31,30
624,34,15,27,80,37,4
624,70,2,19,10,31,12
625,71,2,37,35,3,22
625,28,31,34,13,31,67
625,3,58,25,24,6,33
625,13,33,18,79,2,14
625,7,14,15,9,20,51
625,1,77,0,35,24,34
626,20,76,23,19,14,35
626,20,33,52,18,26,26
626,21,11,17,35,30,51
626,65,28,21,35,18,21
626,77,29,24,37,27,36
626,10,17,60,15,24,0
627,25,2,24,17,62,8
627,64,11,6,38,29,18
627,4,31,4,14,62,12
627,25,37,39,24,32,74
627,55,23,31,9,36,32
627,24,29,24,25,2,52
628,22,16,70,18,3,36
628,54,19,5,26,24,12
628,21,6,13,9,33,62
628,36,3,54,18,35,20
628,1,10,31,26,71,16
628,12,1,8,8,11,75
629,7,0,70,16,15,11
629,63,38,13,31,29,25
629,26,71,27,2,9,13
629,15,17,10,4,66,8
629,33,22,29,18,18,78
629,7,8,61,39,36,9
630,74,30,16,24,17,1
630,22,77,4,29,27,39
630,39,73,7,16,34,4
630,17,5,28,4,77,31
630,21,9,2,9,73,2
630,0,37,34,11,75,38
631,23,30,74,24,14,25
631,28,58,38,22,15,28
631,25,4,73,8,31,17
631,23,31,17,11,37,56
631,32,3,26,13,25,67
631,10,29,9,20,16,63
632,29,15,5,27,8,69
632,37,8,7,71,10,4
632,21,3,6,24,37,62
632,24,32,26,56,34,35
632,21,29,21,26,38,57
632,15,36,31,70,10,5
633,20,31,65,39,34,33
633,2,18,22,22,35,63
633,7,1,6,33,62,28
633,34,33,2,32,67,0
633,74,33,25,2,13,18
633,24,1,22,6,54,32
634,24,17,23,80,19,20
634,26,60,10,29,37,5
634,23,28,34,24,61,7
634,39,7,13,4,23,59
634,2,6,3,19,58,27
634,34,3,26,33,70,9
635,37,0,51,24,16,14
635,2,2,77,23,23,36
635,71,2,6,6,39,30
635,39,79,11,13,11,6
635,26,22,61,8,6,13
635,34,25,14,2,76,11
636,70,18,5,1,26,14
636,16,60,26,7,20,39
636,33,8,17,36,14,50
636,68,19,3,7,28,16
636,13,12,15,38,52,38
636,20,24,2,15,63,37
637,27,24,24,28,67,13
637,55,3,9,32,1,18
637,12,55,38,31,32,14
637,23,29,21,31,79,29
637,13,8,38,6,77,5
637,33,8,19,35,0,73
638,26,27,4,29,8,50
638,21,22,16,62,2,21
638,19,74,27,39,25,39
638,28,78,29,36,25,0
638,34,20,9,69,5,17
638,32,3,10,38,15,73
639,55,17,11,3,25,36
639,10,0,35,16,38,58
639,51,7,1,34,9,8
639,78,20,28,30,36,26
639,9,1,54,28,12,36
639,10,54,37,27,37,0
640,5,39,0,21,51,9
640,73,7,11,14,29,38
640,10,69,19,16,10,3
640,26,1,23,6,63,9
640,27,23,3,62,4,25
640,28,39,1,5,66,3
641,16,9,17,28,62,16
641,12,17,25,12,62,8
641,26,5,29,61,15,31
641,5,34,12,65,34,9
641,1,5,32,28,70,0
641,20,57,1,8,16,14
642,1,11,30,52,4,16
642,39,20,16,70,1,23
642,51,17,38,22,8,38
642,22,15,33,36,18,72
642,16,50,20,24,22,8
642,53,36,23,4,22,13
643,38,28,23,1,61,17
643,68,11,2,11,2,34
643,28,13,12,62,18,4
643,11,35,29,35,63,20
643,4,18,73,29,0,17
643,32,8,58,29,33,32
644,39,14,31,62,34,0
644,35,65,22,37,25,6
644,66,3,10,20,15,7
644,11,36,5,22,31,68
644,30,21,12,37,73,25
644,26,4,2,37,58,37
645,9,15,39,10,37,65
645,54,8,14,7,3,14
645,33,16,20,0,19,68
645,4,26,39,80,2,20
645,33,30,12,19,9,76
645,70,15,36,29,21,28
646,17,15,66,23,30,36
646,10,68,14,11,25,38
646,18,62,4,14,15,22
646,22,12,12,13,77,5
646,25,31,3,9,39,52
646,37,17,59,12,0,38
647,21,12,63,35,17,25
647,7,1,3,68,15,9
647,65,31,11,29,10,25
647,9,1,63,36,7,0
647,52,39,16,24,1,34
647,25,10,21,50,6,32
648,24,11,14,69,36,34
648,11,4,5,32,52,11
648,72,24,26,10,16,0
648,7,52,39,25,31,11
648,13,38,22,54,39,26
648,3,70,32,34,17,36
649,9,64,8,19,23,28
649,59,17,32,32,30,38
649,33,1,12,65,35,24
649,16,16,39,63,16,38
649,59,35,4,27,9,12
649,56,30,29,2,34,38
650,18,18,28,33,65,9
650,33,30,21,4,68,20
650,63,3,29,12,39,1
650,32,17,17,26,0,71
650,11,20,21,19,14,80
650,18,9,76,12,33,12
651,58,3,35,15,33,1
651,37,38,32,66,27,33
651,65,33,19,15,8,5
651,0,28,75,20,6,2
651,0,26,19,15,59,11
651,3,50,36,31,13,0
652,77,24,38,33,26,31
652,66,30,39,33,21,25
652,13,18,19,69,34,37
652,11,15,54,11,33,9
652,8,30,64,11,15,27
652,7,31,31,34,65,15
653,37,9,9,28,23,66
653,56,31,22,39,30,26
653,10,16,34,32,60,5
653,38,25,16,32,74,12
653,16,0,70,29,4,22
653,30,31,34,21,57,19
654,31,13,22,29,53,22
654,13,72,25,26,32,36
654,23,2,33,66,0,18
654,78,36,2,3,5,12
654,23,5,10,27,69,3
654,68,2,3,6,5,19
655,36,21,6,34,39,69
655,8,6,56,10,17,37
655,36,22,17,67,11,35
655,12,11,37,58,28,4
655,24,60,39,29,2,17
655,22,10,23,2,67,10
656,3,9,65,0,0,32
656,34,11,36,52,23,9
656,19,19,27,25,66,38
656,62,24,26,7,25,11
656,69,28,36,33,39,37
656,35,16,37,2,5,53
657,38,65,29,19,10,1
657,30,10,0,27,22,63
657,22,37,3,4,70,11
657,10,58,35,0,24,19
657,6,27,8,21,37,72
657,37,26,11,14,73,23
658,15,31,77,14,36,23
658,7,21,28,18,75,35
658,5,5,1,10,32,52
658,1,79,19,14,25,39
658,10,4,0,24,50,33
658,21,28,1,35,80,4
659,11,80,38,5,24,12
659,2,0,4,21,78,33
659,8,29,78,10,30,16
659,60,16,24,24,24,32
659,12,33,33,18,67,37
659,26,1,0,56,4,38
660,9,58,20,29,15,29
660,34,29,54,12,16,13
660,75,22,27,34,23,13
660,38,35,36,4,35,60
660,9,5,24,51,17,37
660,11,80,28,37,34,39
661,11,17,0,21,18,70
661,17,37,33,3,29,60
661,31,59,39,23,6,35
661,0,5,37,13,24,68
661,22,17,33,29,74,39
661,12,20,79,38,27,34
662,60,6,31,15,9,23
662,36,3,33,15,60,20
662,33,33,73,21,37,3
662,38,21,34,37,65,28
662,26,31,1,55,22,38
662,33,34,18,79,13,11
663,76,9,30,27,0,33
663,6,13,78,9,33,24
663,18,62,1,0,3,6
663,10,21,4,30,27,55
663,15,0,61,2,32,28
663,24,23,37,20,32,73
664,33,5,1,73,6,10
664,10,35,2,16,17,65
664,3,32,17,51,35,3
664,12,37,20,32,28,65
664,5,30,0,50,26,17
664,75,2,37,9,6,19
665,80,32,3,10,8,12
665,23,76,14,18,30,9
665,31,56,23,12,8,37
665,60,14,23,12,9,14
665,22,79,25,29,30,21
665,9,18,30,66,9,35
666,36,75,26,34,27,37
666,30,34,73,6,33,27
666,26,69,25,0,12,17
666,6,70,26,3,34,26
666,32,12,34,77,13,4
666,3,29,30,70,9,7
667,7,16,9,10,58,16
667,13,12,35,57,21,11
667,28,16,70,21,19,9
667,0,27,17,35,4,59
